,ncaa_name,bd_name_x,school_id,division_x,hitting,H9_x,BB9_x,2B-A9_x,3B-A9_x,HR-A9_x,SO9_x,SHA9_x,SFA9_x,GO9_x,FO9_x,RBI9_x,HitValue,bd_name_y,division_y,pitching,H9_y,BB9_y,2B-A9_y,3B-A9_y,HR-A9_y,SO9_y,SHA9_y,SFA9_y,GO9_y,FO9_y,RBI9_y,PitchValue,NetValue,RankDate
141,UMass Lowell,Massachusetts-Lowell,368,1,368.0,0.29916729857448243,0.05801028639032957,-0.07040760548977607,0.0,-0.16121254305563418,5.551115123125783e-17,-0.016213521181652295,0.0,-0.008435929693423515,-0.0033592110492520755,-0.3015407500764543,-0.2039919755813804,Massachusetts-Lowell,1,368.0,-0.06118186628505984,0.07809089670206118,0.10172336197962151,0.03810318901277998,0.16932551655283473,0.5256080160790819,-0.018837895455361332,0.21359021132938338,-0.3601936563979118,-0.12740497910438403,-1.2488858602537598,-0.6900630658407141,0.4860710902593337,2024-02-19
188,Northern Ky.,Northern Kentucky,505,1,505.0,-0.27211082454319796,-0.34032701348993316,-0.08517111424908778,-0.05865935043670997,0.08635247360374143,-8.326672684688674e-17,0.01248117442498487,0.06735377271137673,0.0,-0.028445140585406575,0.15682019528716987,-0.46170582727706266,Northern Kentucky,1,505.0,-0.569732038887321,0.036841479909546365,-0.12293391434722796,-0.058659350436709966,-0.19429306560841764,0.0033553152325467624,-0.01248117442498487,-0.07577299430029873,0.0075740434082007995,-0.03284561914824241,0.08856971167544068,-0.9303776069274681,0.4686717796504054,2024-02-19
262,Texas Southern,Texas Southern,699,1,699.0,-3.023506997749578,0.3907655689827892,-0.12288288873522289,-0.24137299679104532,0.1084012456486072,0.3853358131238928,0.09466849815462038,0.1673022748048352,-0.06658627584869024,-0.2934046793968992,0.6368067549568485,-1.964473682849842,Texas Southern,1,699.0,-0.13993786160228447,-0.7525216414653921,-0.2600267584929976,0.018554203330508955,0.12845089082732628,0.39323146589595354,-0.01892865932784253,-0.05731911780866658,-0.11995337499986349,-0.1444629407981214,-1.476891091337546,-2.4298048857789256,0.4653312029290837,2024-02-19
17,Auburn,Auburn,37,1,37.0,0.043911326706511065,0.08054870913542489,0.0024183720855192417,0.13198353848259742,0.042295549767312146,0.008860272305095252,-0.014041321228107978,-0.07577299430029873,-0.05809024752096937,0.025744773205333582,-0.11940249808243782,0.0684554805559797,Auburn,1,37.0,-0.27211082454320007,-0.11344233782997788,0.018732786948149022,-0.058659350436709966,-0.22204921783819168,0.0575622811096012,0.0,-0.08659770777176995,0.038952223242175975,0.0023461156534458905,0.23928800080291113,-0.3959780306635663,0.464433511219546,2024-02-19
183,North Dakota St.,North Dakota State,493,1,493.0,-0.06802770613580005,-0.049121973212728626,1.850371707708594e-17,-0.058659350436709966,0.0,0.013421260930187431,-0.01248117442498487,0.0,0.06059234726560706,-0.016422809574121233,0.19748141700193292,0.06678201141338269,North Dakota State,1,493.0,-0.30612467761109885,0.06381131502936242,-0.06387833568681582,-0.06599176924129871,0.0971465328042088,-0.0452967556393819,0.0,0.0,0.017041597668451997,-5.551115123125783e-17,-0.08212767989017888,-0.385419772566751,0.45220178398013366,2024-02-19
23,Binghamton,Binghamton,62,1,62.0,0.13605541227159854,-0.09824394642545735,-0.05678074283272517,0.058659350436709966,-0.08635247360374121,0.03099507444363107,0.0,0.0,-0.03029617363280344,-0.028445140585406606,0.17513366362609406,0.10072502369789986,Binghamton,1,62.0,-0.1530623388055478,-0.16578665959295955,-0.036880174304168456,-0.06599176924129871,-0.11217515373069749,0.13589026691814624,0.0,0.0757729943002987,-0.03408319533690388,0.048001174737873555,-0.030810444706092715,-0.3391252997613501,0.43985032345924996,2024-02-19
210,Purdue,Purdue,559,1,559.0,0.09566396175346792,0.008431467750767696,0.0,0.0,0.0,-0.01931502242125648,-0.0162135211816523,-0.1968640139546165,0.027113015865634336,0.011547287981803878,0.4082362989778716,0.3185994747720201,Purdue,1,559.0,1.1102230246251565e-16,-0.058378050552019806,0.036880174304168394,-0.1524014629430539,-0.1121751537306976,0.017434729374542615,0.0,-0.0874951173131629,6.938893903907228e-18,-0.00845126807031392,0.2778592839163839,-0.08672686501415305,0.40532633978617316,2024-02-19
230,Siena,Siena,639,1,639.0,-0.5891372167478499,-0.0982439464254577,-0.05678074283272517,0.0,-0.4317623680187059,-0.05368504372074879,0.0,0.0,-0.015148086816401748,0.0985368574447274,0.19578871826115363,-0.9504318288560082,Siena,1,639.0,-0.6122493552221968,-0.12762263005872496,-0.036880174304168345,-0.06599176924129871,-0.0971465328042086,5.551115123125783e-17,-0.014041321228107978,0.0757729943002987,-0.04427536950585926,0.0,-0.3982581960453993,-1.3206923541096653,0.37026052525365716,2024-02-19
227,Savannah St.,Savannah State,632,1,,,,,,,,,,,,,0.0,Savannah State,1,632.0,-0.00728868280026355,0.023296194375799033,-0.009366393474074506,-0.008047438295148817,-0.08895664895469702,-0.02606978112221924,-0.005074577878730728,-0.027889704850680323,-0.05340622794018177,0.0019058490268700212,-0.1596576007229542,-0.3605550126362811,0.3605550126362811,2024-02-19
21,Belmont,Belmont,14927,1,14927.0,2.220446049250313e-16,-0.3179170873784315,-0.1422521008875067,0.0,-0.06482374464909356,-2.7755575615628914e-17,-0.01824021132935883,0.0,0.10051178812485206,0.00494883770648738,0.19331707090177994,-0.24445544751127105,Belmont,1,14927.0,-0.08746419360317104,-0.0075052163940592664,-0.16710882267327548,0.0,-0.2039652305578793,-0.027397431874281265,-0.02084595580498152,0.0,-0.07060090462644389,5.551115123125783e-17,0.0,-0.5848877555340917,0.34043230802282065,2024-02-19
151,Ole Miss,Mississippi,433,1,433.0,-0.1244682755122049,-0.10448226307005523,-0.054307069854489715,0.0,-0.1640263684478727,0.0690301583930386,0.0,-0.07913361729887025,-0.018352489796794352,0.06715657715815415,0.10256748091086504,-0.30601586751822935,Mississippi,1,433.0,-0.05581495736905123,-0.2655883029381437,-2.7755575615628914e-17,0.0,-0.1682627305960464,-0.04986141010686508,-0.0057339229962971965,-0.09843200697730825,0.03530660393094001,-0.01889560518058371,-2.220446049250313e-16,-0.6272823322333559,0.3212664647151266,2024-02-19
294,Western Ky.,Western Kentucky,772,1,772.0,-0.058913721674786416,0.028360584457494675,-0.0327823771592608,-0.05865935043670997,0.0,-0.015497537221815497,0.007206009414067673,0.03888671880585023,0.022722130224602472,-0.049268428722363644,0.40122330478208634,0.28327733246916503,Western Kentucky,1,772.0,-0.038872974934743766,0.040515120653563774,-0.11356148566545034,0.0,0.0,-0.017711471110646526,0.0,-0.06735377271137662,0.06467646248382959,-0.014222570292703232,0.12237844319579179,-0.02415224838173534,0.3074295808509004,2024-02-19
147,Michigan,Michigan,418,1,418.0,-0.1679514957714468,0.10789913268601381,-0.05884064173074145,0.0,0.09666419199278077,-2.7755575615628914e-17,0.006115453690369808,-0.07874560558184662,-0.014291703499224498,0.0651267042173746,0.0456105299833508,0.0015865659866303866,Michigan,1,418.0,-0.14481287509070462,-6.661338147750939e-16,-0.035550472267868845,-0.06858065832437427,0.0020395482496490813,0.04108679980198484,1.3877787807814457e-17,0.05374700063522868,-0.004277525284941977,-0.026201846184166058,-0.1191470260995916,-0.3016970545647854,0.3032836205514158,2024-02-19
292,Western Caro.,Western Carolina,769,1,769.0,0.07653116940277534,-0.06381131502936328,0.0,-0.06599176924129871,-0.1121751537306978,0.13947783499634103,0.014041321228107978,-0.07577299430029873,-0.017041597668452018,-0.036951321541772976,0.1346255789781958,-0.007068246906463377,Western Carolina,1,769.0,7.771561172376096e-16,-0.05672116891498972,1.850371707708594e-17,-0.058659350436709966,0.0,0.0402637827905618,-0.01248117442498487,0.0,0.045444260449205263,-0.0164228095741214,-0.2327119623674431,-0.2912884224784812,0.28422017557201784,2024-02-19
179,Charlotte,North Carolina-Charlotte,458,1,458.0,-0.5867389654212728,0.07799160725811012,-0.0450757685939836,0.0,0.08724734179054276,0.025183497985450425,0.0,0.13610351582047567,-0.025456984109274775,-0.11653886356367492,0.10807720237555102,-0.3392074164580761,North Carolina-Charlotte,1,458.0,-0.41239605172349597,-0.056721168914989094,-0.08517111424908776,-0.05865935043670997,0.1727049472074821,0.07748768610907841,0.0,-0.13470754542275323,-0.052474512006944224,-0.014222570292703232,-0.04821468924484377,-0.6123743689749667,0.27316695251689055,2024-02-19
106,Indiana,Indiana,306,1,306.0,0.22902177604865445,-0.9796047799139987,-0.3547906788436242,0.003289640430793904,0.011117095676464425,-0.3986675299272866,0.00452687722162546,-0.042683661773710996,-0.10412046947292684,0.4538606694986232,-2.3855852463168805,-3.563636307372266,Indiana,1,306.0,-2.1035073234278356,0.07448958795633491,-0.009711112117446153,-0.047062952081782815,-1.8169703684959184,-0.18416829569732482,-0.06213227940200924,-0.04450606185113375,-0.05465800584521718,0.0969625745838986,0.31659495261620624,-3.8346692837622283,0.27103297638996215,2024-02-19
261,TCU,Texas Christian,698,1,698.0,0.021014955597408676,0.01400736183571353,0.03349717603089116,0.0,-0.2352942248985357,-0.012331881752725296,-0.014041321228107978,-0.07392487248809641,-0.04530571087466495,-0.025235048857796077,0.02473379545893443,-0.31287977117697857,Texas Christian,1,698.0,-0.17674116502435458,-0.3070123325795544,-0.007097592854090649,-0.05865935043670997,-0.04985562388031001,0.07167610965089759,-0.02496234884996974,-0.06735377271137662,0.08710149919431004,0.04926842872236383,-0.08273682407853289,-0.5663729728473273,0.2534932016703488,2024-02-19
87,Georgia,Georgia,257,1,257.0,0.048864972013038965,-0.16539886256799277,0.028049710034156277,0.0,0.13903399335635727,0.014160601792468974,-0.014041321228107978,0.0,-0.06576616565008227,0.09506724978822306,-0.0692015565382653,0.010768620999796238,Georgia,1,257.0,-0.39663651900201996,0.24815511400307677,0.010537192658333824,0.0,0.02492781194015518,-0.042064743887785395,0.0,-0.07577299430029873,-0.012984074414058846,0.04486946187215259,-0.03165008084163338,-0.23061883197207794,0.2413874529718742,2024-02-19
281,Valparaiso,Valparaiso,735,1,735.0,0.14349594263020235,-0.10369338692271424,-0.02766013072812626,0.0,-0.19964007298225783,0.039228141092720784,-0.016213521181652295,0.0,-0.009637395619431846,0.011908448400259522,-0.3133253609129101,-0.4755373362239099,Valparaiso,1,735.0,-2.220446049250313e-16,-0.13559904443739557,-0.06454030503229471,-0.19050182867881738,-0.280437884326744,0.0,-0.01824021132935883,0.0,-0.004260399417112967,0.011723425015535145,-0.03438567011355159,-0.7162419183197402,0.24070458209583023,2024-02-19
6,UAB,Alabama-Birmingham,9,1,9.0,0.24660043474227242,-0.19852409120246137,0.007097592854090649,0.0,-0.024927811940154993,0.0033553152325467898,0.0,-0.15154598860059745,-0.017041597668451997,0.04516272632883345,-0.118622459124337,-0.20844587937825954,Alabama-Birmingham,1,9.0,-0.06802770613580016,-2.9605947323337506e-16,-0.028390371416362584,0.0,-0.09971124776062008,-0.030995074443631383,0.0,-0.13470754542275323,-0.015148086816401785,0.12800313263432975,-0.1946087642391091,-0.4435856636003489,0.23513978422208937,2024-02-19
71,Evansville,Evansville,219,1,219.0,0.13605541227159898,0.0,-0.0327823771592606,-0.05865935043670997,-0.08635247360374121,0.030995074443631365,0.0,0.0,-0.026237256003472112,0.028445140585406523,-0.0862791762989102,-0.09481500620145723,Evansville,1,219.0,-0.1530623388055478,-0.29473183927637225,0.0081955942898152,0.0,-0.10794059200467636,-0.06586453319271666,-0.014041321228107978,0.0,0.015148086816401674,-0.006158553590295508,0.2898973846796551,-0.3285581123118445,0.2337431061103873,2024-02-19
206,Portland,Portland,551,1,551.0,-0.0627948056638159,-0.3490533471691631,0.020173770559545112,0.0,-0.059782481725667,0.05006896640894295,0.0,0.0,-0.038861149288574794,0.0579843250394827,0.04136391372575151,-0.34090080811349854,Portland,1,551.0,-0.10073333408570366,-0.06573490872255439,0.009456454949786731,-0.05865935043670997,-0.2914395984126266,0.014305418973983611,-0.014041321228107978,-0.04662953495402993,0.028693972142607133,-0.03347726567032411,-0.0015015351476591239,-0.5597610025913383,0.21886019447783978,2024-02-19
85,George Washington,George Washington,249,1,249.0,-0.13605541227159867,0.056721168914989094,-0.028390371416362584,-0.05865935043670997,0.0,-0.030995074443631237,-0.01248117442498487,0.0,0.015148086816401693,0.0328456191482425,0.30759956976075437,0.14573306164710031,George Washington,1,249.0,0.15306233880554845,0.19143394508808775,-0.12775667137363164,0.0,0.09714653280420914,0.034869458749085334,0.014041321228107978,0.1515459886005974,-0.017041597668451997,-0.03695132154177272,-0.5308192052152907,-0.07046921052351102,0.21620227217061133,2024-02-19
93,Grand Canyon,Grand Canyon,1104,1,1104.0,-1.2820769098505709,-0.6028407859943745,-0.08575267431603625,-0.22581405923179143,-0.16052826228267947,0.2282634940939714,0.2508835318460909,-0.10817329480276443,-0.4267322868416307,0.1494649581379907,0.6573925348661249,-1.6059137543756696,Grand Canyon,1,1104.0,-0.022528469623637637,-0.6801354285420822,0.05528829415940589,-0.056919224713515085,-0.09433564360244229,-0.3124900688470519,-0.007643404318357963,-0.4102339466168822,0.33015618202327635,-0.014593644978191378,-0.5965820960130341,-1.8100174510725127,0.20410369669684303,2024-02-19
118,Kentucky,Kentucky,334,1,334.0,0.20408311840739776,0.09824394642545754,-0.09834713147778242,0.0,-0.09971124776062008,0.02684252186037442,-0.01248117442498487,0.0,0.09183039601215252,-0.09955799204892324,0.016140841575818188,0.12704327856888986,Kentucky,1,334.0,-0.13605541227159734,0.05672116891498894,-0.08517111424908776,-0.058659350436709966,0.17270494720748242,0.05368504372074906,0.0,0.0,-0.04544426044920521,0.016422809574121178,-0.046290987754467196,-0.07208715574372587,0.19913043431261573,2024-02-19
125,Long Beach St.,Long Beach State,99,1,99.0,-0.31135351527215543,0.09750051861629301,0.0002290694056159559,0.0,-0.048271569095259044,0.018625922064728823,-0.014041321228107978,0.0,0.015138453801493592,0.001836090511392478,0.3226015565631004,0.08226520536710177,Long Beach State,1,99.0,-0.028011408408860444,-0.003336539347940537,0.029261146639710713,0.0,-0.08635247360374121,-0.072017967089614,-0.006607680577933169,0.0045749080948059295,-0.02405872612016739,-0.029947476282221275,0.10347102915858353,-0.11302518753737786,0.19529039290447964,2024-02-19
149,Middle Tenn.,Middle Tennessee,419,1,419.0,-0.79082208382867,0.13865174623663976,-0.06590653230368132,-0.06599176924129871,-0.0971465328042086,0.03336275374140868,-0.028082642456215955,0.06805175791023783,0.041657637209287564,-0.053830320270730814,0.37280743463651494,-0.44724855117071666,Middle Tennessee,1,419.0,0.06802770613579855,-7.401486830834377e-17,-0.028390371416362584,0.0,-0.29913374328186026,0.03099507444363142,0.0,0.0,0.045444260449205263,-0.049268428722363665,-0.41013810111122256,-0.6424636035031739,0.19521505233245723,2024-02-19
98,Hofstra,Hofstra,283,1,283.0,-0.13605541227159987,7.401486830834377e-17,1.850371707708594e-17,0.0,0.08635247360374143,-0.04026378279056185,0.0,-0.06735377271137662,0.06059234726560699,-0.05689028117081321,0.04325956822537661,-0.1103588598496264,Hofstra,1,283.0,0.4591870164166469,-0.446679205205539,0.07376034860833691,0.0,-0.11217515373069771,-0.05230418812362797,-0.014041321228107978,-0.07577299430029881,-0.05112479300535596,0.08000195789645594,-0.13783820010961775,-0.2769865327818054,0.166627672932179,2024-02-19
3,Alabama,Alabama,8,1,8.0,0.4591870164166469,-0.17016350674496725,-0.13522730578195072,0.0,-0.4857326640210448,0.011623152916361684,0.0,-0.10103065906706492,0.04919485500651022,0.04926842872236383,0.12684932262079407,-0.196031359932351,Alabama,1,8.0,-0.4936973032796906,0.040515120653563774,-0.05678074283272517,0.0,0.0,0.027850725152964523,-0.01248117442498487,-0.06735377271137662,0.02248907657440462,0.01173057826722942,0.16624193351252772,-0.3614855590880872,0.16545419915573623,2024-02-19
57,DBU,Dallas Baptist,1045,1,1045.0,0.2851161213044547,-0.03753606766433082,0.11859507031144347,0.0,-0.1275717434584405,-0.0423903224008488,-0.006994067960712762,0.0,0.03141000354577415,0.16446960764671423,-0.2947137982687529,0.09038480305530072,Dallas Baptist,1,1045.0,0.037490550156682505,-0.09797292812589008,-0.08786584845239188,0.0,0.12690522442260724,-0.007320687780102097,-0.0052407341193219424,0.0,0.009639691610437392,-0.023887723016903634,-0.02432912690535627,-0.07258158221023876,0.16296638526553947,2024-02-19
88,Ga. Southern,Georgia Southern,253,1,253.0,0.00850346326697419,-0.05672116891498898,0.0245867828694457,0.0,-0.0971465328042086,-0.015497537221815627,-0.01248117442498487,0.06805175791023783,0.02272213022460264,-0.05953268470618946,-0.004195506742610049,-0.12171047054353723,Georgia Southern,1,253.0,0.06802770613579885,-0.17016350674496686,-0.028390371416362584,-0.05865935043670997,0.0,-0.0309950744436312,0.0,0.06735377271137667,-0.026237256003472112,0.028445140585406464,-0.12703326612241028,-0.27765220573497107,0.15594173519143384,2024-02-19
63,Dixie St.,Dixie State,30095,1,30095.0,2.220446049250313e-16,0.0747888947548539,-0.10603050112448432,0.0,-0.1542408363797091,0.018612509610887097,-0.03648042265871766,0.0,0.05112479300535594,-0.013856745578164797,-0.09974000743686512,-0.26582231580684385,Dixie State,1,30095.0,-0.3826558470138727,0.06381131502936269,-5.551115123125783e-17,-0.03485628020593795,0.05131195613315577,-5.551115123125783e-17,0.0,-0.0874951173131629,-0.01704159766845187,-0.008304620007654924,0.0,-0.415230191046562,0.14940787523971816,2024-02-19
199,Oregon,Oregon,529,1,529.0,1.545362724384913,-0.5350696934313961,0.24204321802587556,0.04515598902016412,-0.4295249599217996,-0.1297831486730354,-0.05348768383754654,-0.17799813279385956,0.2179029263984031,0.029834770726320292,0.22473251013605297,0.9791685200340919,Oregon,1,529.0,0.07604723246888123,-0.11288896057227056,0.10954111392240805,0.09031197804032824,0.39235970663528574,0.054764264662294115,0.0,0.24340279868109296,-0.0937210899779002,-0.11027315794525809,0.1821702720987041,0.8317141580135655,0.14745436202052642,2024-02-19
